SMILES,Y_x
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C2C1,0
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,0
CCOC(=O)n1ccn(C)c1=S,1
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1
NC(=O)NC(CCC(=O)O)C(=O)O,0
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,1
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,0
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC12)c1csc(N)n1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(N)n1,1
NCc1ccccc1CC(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CSC12,1
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,1
COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,0
NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,1
CC(C)(CN=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,0
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(=N)[nH]1,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,0
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(=O)C(C)(C)OC)=C(COC(N)=O)CSC12)c1ccco1,0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12,1
CC1OC2(CS1)CN1CCC2CC1,0
Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,1
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1
Clc1ccc(CSc2ccc(Cl)cc2)cc1,1
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,1
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,0
Cc1ncsc1CCCl,1
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,1
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0
ClCc1ccccc1,1
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0
Oc1c(Cl)cc(Cl)c2cccnc12,0
OCC(O)COc1ccc(Cl)cc1,0
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1
CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,1
CN(C)C1C(=O)C(=C(N)O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,1
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)NCCS(=O)(=O)O,0
C[N+](C)(C)CCO,0
CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,0
Cc1cc(C2CCCCC2)n(O)c(=O)c1,0
Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1,0
CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,1
CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,0
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,1
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,0
CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,0
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,0
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO,0
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,0
Clc1cccc(Cl)c1NC1=NCCN1,0
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,1
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,1
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,1
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,0
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0
Cc1ccc(O)cc1,1
CC=CC(=O)N(CC)c1ccccc1C,0
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,1
Cc1c2oc3c(C)cccc3nc-2c(C(=O)NC2C(=O)NC(C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,1
Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,0
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1
NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1,0
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,1
Clc1ccc(Cl)cc1,1
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,1
Cc1c(O)c(=O)ccn1C,1
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,1
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,1
CN(C)C1C(=O)C(=C(N)O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(O)C3CC12,1
COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,0
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,0
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,0
CC(C)(CO)C(O)C(=O)NCCCO,0
CC(N)Cc1ccccc1,0
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,0
CC12CCCCCC(Cc3ccc(O)cc31)C2N,0
NCCCC(N)(C(=O)O)C(F)F,0
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0
CCOC(=O)NC1=C(N2CC2)C(=O)C(NC(=O)OCC)=C(N2CC2)C1=O,1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,0
O=c1nc[nH]c2c1ncn2C1CCC(CO)O1,1
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,0
CCN(CC)C(C)C(=O)c1ccccc1,0
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,1
CCCCC(F)F,1
CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,0
NNc1nnc(NN)c2ccccc12,1
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,0
CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,1
C1COCCO1,1
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,0
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,0
c1ccc(Sc2ccccc2)cc1,1
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,1
CC(C)NCCC(C(N)=O)(c1ccccc1)c1ccccn1,1
O=S(=O)(O)OCCOc1ccc(Cl)cc1Cl,1
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,0
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,0
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CNS(N)(=O)=O)C3)C(C)C12,1
CN(C)CCC=C1c2ccccc2COc2ccccc21,1
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)C(C)C)CC(O)CC1O,0
CCC(=C(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1,1
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,0
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0
CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,0
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,0
CCOP(=O)(OCC)SCC[N+](C)(C)C,0
CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1
CC[N+](C)(C)c1cccc(O)c1,0
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,0
CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,0
CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,1
CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,1
CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,1
O=C(CNC(=O)c1ccccc1)CC(Cc1ccccc1)C(=O)O,0
CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21,0
CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0
NC(=O)C1CSSCCC(=O)NC(CCCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC2C(=O)N1,0
CCC(C)(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,0
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)Nc4cccc(C(=O)O)c4)C3)C(C)C12,1
O=[N+]([O-])OCC(O[N+](=O)[O-])C(CO[N+](=O)[O-])O[N+](=O)[O-],1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2OC(C)=O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1
CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,1
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,0
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,1
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCCC1,0
CCC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC(=O)CC)CCC12,0
CC12CCC3c4ccc(OC(=O)c5ccc(N(CCCl)CCCl)cc5)cc4CCC3C1CCC2OC(=O)c1ccc(N(CCCl)CCCl)cc1,0
CCCCCCCCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,0
CCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,0
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,1
CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,1
O=C(Cn1ccnc1[N+](=O)[O-])NCCO,1
C#CC(O)(C=CCl)CC,1
CCc1cc(C(N)=S)ccn1,1
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0
CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,0
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,0
CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,1
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)(=O)=O)cc1,1
O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,1
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,0
N#CC(C#N)=NNc1ccc(OC(F)(F)F)cc1,1
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,1
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,0
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(O)cc1,1
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,1
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,0
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,1
COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)COC21,1
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,1
CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0
Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,0
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,0
CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,1
CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0
CC(OC1OCCN(Cc2nc(=O)n(P(=O)(O)O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,1
CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O,0
CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O,1
CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,0
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,1
NCCCC(=O)O,0
CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1,1
CNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NC)CC(=O)O)CC(=O)O,0
COCCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NCCOC)CC(=O)O)CC(=O)O,0
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,0
Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,0
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,1
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,0
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,1
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,1
COc1ccccc1OCC(O)CO,0
NC(N)=NCC1COC2(CCCCC2)O1,0
NCCCNCCCCNC(=O)C(O)NC(=O)CCCCCCN=C(N)N,0
CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,0
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
Clc1cc(Cl)c(OCC#CI)cc1Cl,0
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,1
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21,0
CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0
NNc1nncc2ccccc12,1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,0
CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,1
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,1
CC1OC(OC2CC(O)(C(C)O)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)CC(N)C1O,0
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,0
CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,1
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
C1=Cc2ccccc2C1,1
NC(N)=NCc1cccc([131I])c1,1
CN(CC(O)CO)C(=O)c1c(I)c(NC(=O)C(CO)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,0
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,0
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,0
CCOC(=O)CCCCCCCCC(C)c1ccccc1I,0
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,0
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,0
CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I,0
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,0
CC(C)OP(=O)(F)OC(C)C,0
O=C(O)c1ccncc1,0
CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,0
O=[N+]([O-])OC1COC2C(O)COC12,0
Cc1cc(NC(O)=C2C(=O)c3ccccc3S(=O)(=O)N2C)no1,0
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0
CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,0
COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,1
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0
CNC1(c2ccccc2Cl)CCCCC1=O,1
CC(N)C(=O)c1ccccc1,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C,1
COCC(NC(C)=O)C(=O)NCc1ccccc1,0
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,0
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1
NC(N)=NCCCC(N)C(=O)O,0
NCCNC(=O)c1ccc(Cl)cn1,1
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,1
CCC(C(N)=O)N1CCCC1=O,1
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,0
CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1,0
NC(Cc1ccc(O)c(O)c1)C(=O)O,0
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1,1
CCN(CC)CC(=O)Nc1c(C)cccc1C,0
CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1
CC(Cc1ccccc1)NC(=O)C(N)CCCCN,0
CSCCC(N)C(=O)O,0
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,1
O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,0
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)OCCl,0
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,1
O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1,0
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0
Cc1ncc(COP(=O)(O)O)c(CN(CCN(CC(=O)O)Cc2c(COP(=O)(O)O)cnc(C)c2O)CC(=O)O)c1O,1
CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,1
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,1
CNC1(C)C2CCC(C2)C1(C)C,0
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,1
CC(=O)C1(O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,1
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1
CC1=CC(=O)c2ccccc2C1=O,0
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0
CCC1(c2ccccc2)NC(=O)N(C)C1=O,1
Cc1cccc(C)c1NC(=O)C1CCCCN1C,0
Sc1ncnc2nc[nH]c12,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,1
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,1
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0
CN1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC21,1
CN(C)C(=N)NC(=N)N,0
C=C1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(=O)C(=C(N)O)C(=O)C(N(C)C)C3C(O)C12,1
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,0
CN(C)CCN(Cc1cccs1)c1ccccn1,1
CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,1
CC(=O)OC1CCC2C3CCC4CC(=O)C=C(C)C4(C)C3CCC12C,1
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,1
CNC(=O)ON=C(C)SC,1
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,0
COc1ccc(OC)c(C(O)C(C)N)c1,0
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,1
CNc1ccccc1,1
c1ccc(NCNc2ccccc2)cc1,1
